adm1_code,adm0_a3,population,density,min,max,mean,median,mode,stddev
COG-4855,COG,1075919,0,0.0015716901107225567,133.2277069091797,1.5623552187582164,0.0015716901107225567,0.006078776702059347,12.141427196171849
TZA-3363,TZA,2684583,0,0.0,180.03652954101562,0.5983512031812223,0.0,0.3154735863083518,2.2003427132504636
ITA-5451,ITA,933144,0,0.003229978235404477,449.36248779296875,5.233240056477832,0.003229978235404477,0.0956022412179844,11.558839375439895
UGA-5620,UGA,181792,0,0.3767065405845642,29.71293290456136,2.061682143308176,1.2997677569089288,1.1400018321558338,2.1541643400887134
NZL-3334,NZL,225435,0,0.0,70.62002563476562,0.06683533869046679,0.0,0.0108774151903926,0.8738153014989435
BFA-2806,BFA,529906,0,0.04706609481945634,6.176917266845703,0.3430526478733881,0.24331143714942494,0.2741727691166284,0.3060102119094499
DZA-2207,DZA,769039,0,0.04440843313932419,81.50628089904785,1.3152261053315342,0.04440843313932419,0.3021019617596226,4.904293773237801
CIV-3446,CIV,1614304,0,0.10655901581048965,87.74060284649886,0.9019209928020469,0.10655901581048965,0.5034523603042003,2.870314106825024
ECU-1411,ECU,258206,0,0.0,21.27578353881836,0.12241744347802343,0.0,0.04763350868257437,0.6453709983247278
SVN-1033,SVN,2796,0,0.16558606922626495,3.262081265449524,0.7449665461043189,0.5552135225474609,0.2186433113643814,0.6027117697067129
MRT-2788,MRT,291546,0,1.0016343222595389E-4,73.28689575195312,0.03459147859746945,1.0016343222595389E-4,0.026072809126160786,0.41773344875227797
GBR-2776,GBR,612796,0,0.03336677463269807,201.99490356445312,1.8012089565202625,0.03336677463269807,0.21943966165061385,5.971079891592014
PRK-3312,PRK,2804377,0,0.04644649500927229,53.07807498508029,1.5320046578860083,0.04644649500927229,0.43840978082881477,3.3202358272336583
PER-579,PER,906902,0,0.008244544358965392,161.825439453125,0.20999884476886937,0.008244544358965392,0.13001756454941482,1.8340877077058597
SYR-4843,SYR,2211588,19,4.1107909716281705,289.69004313151044,133.26034490179802,164.34454711468518,187.09327179393136,72.07828599331852
GBR-2745,GBR,244785,0,3.8446227952658636E-4,144.0330047607422,0.045230785158672404,3.8446227952658636E-4,0.0118099657240148,0.8332762834029488
VAT+00?,VAT,0,0,null,null,null,null,null,null
UGA-3119,UGA,289856,0,0.9512401872806335,62.38459396362305,3.842981110073541,2.952367590405748,2.55596524969507,2.8544402119763457
LVA-934,LVA,14901,0,0.01037656541196235,2.380446434020996,0.02897422482724049,0.01037656541196235,0.016547260122931718,0.04462445660703445
WLF-4996,WLF,0,0,null,null,null,null,null,null
GBR-2098,GBR,82386,0,0.011004873551428318,136.9251251220703,4.6962369914942075,0.011004873551428318,0.28369706514367404,8.355973567780387
MYS-1141,MYS,350444,0,0.08641649782657623,40.27899932861328,2.619812364709021,1.0044075791554261,0.26074985644515625,4.059194198661362
GBR-5704,GBR,142975,2,0.7473059739435293,311.621337890625,15.863279736178502,3.4123119845518737,0.7473059739435293,22.73687775419805
WSM-4992,WSM,1876,0,0.1958379890112316,1.0265016555786133,0.47139853145084787,0.3931178969774597,0.371290720571564,0.19902228001667524
HRV-1490,HRV,79515,0,0.026674179983385605,10.745321464538574,0.35503553806434374,0.026674179983385605,0.06943021411566455,0.9314600610152861
TUR-3017,TUR,2003856,0,0.041736197585387505,199.35240173339844,0.6978796581817126,0.041736197585387505,0.24798476334715722,4.684961737436204
FIN-3186,FIN,531821,0,0.0024550393281970173,11.987262700398762,0.16087897855085745,0.0024550393281970173,0.028010639295229962,0.7575143004797446
BDI-4854,BDI,719191,0,1.4556510344119933,52.94552230834961,5.347305284656607,4.193020123054529,1.9444204963904612,3.985553691704971
RWA-3494,RWA,1905557,0,0.0,60.44277000427246,5.136758937874399,3.735671782924869,3.9165557899546353,4.243766905579811
ARM-1673,ARM,369690,0,0.0,91.96993001302083,1.1343254273006145,0.0,0.17641171714837434,5.413676976384858
LVA-5764,LVA,73090,0,0.16854256964646852,9.491611003875732,3.367468446096334,3.0291932839424245,0.47985047610610837,2.445026421452693
PHL-2511,PHL,52120,0,0.04590675454689502,51.74575424194336,0.5953800929020628,0.04590675454689502,0.22497662543733934,1.6028927517849432
HND-651,HND,443547,0,0.14011559387048086,27.604381561279297,1.1115609554119448,0.494004621864678,0.3749951646501773,1.6972275682836775
ARG-1275,ARG,1937685,0,1.5202593439392003E-4,65.17211532592773,0.09092038238833125,1.5202593439392003E-4,0.013144584608880289,1.1708255228524078
UGA-3099,UGA,523002,0,0.5331931710243225,77.19719696044922,3.182171368339781,0.5331931710243225,2.0620930686667935,5.489740286875901
HUN-4914,HUN,31801,0,0.0186545357493491,43.491851806640625,1.535360312227181,0.0186545357493491,0.21482428710387994,4.2483815988285425
BRN-1184,BRN,40762,0,8.733838913030922E-4,9.01769733428955,0.31974662025359235,8.733838913030922E-4,0.028726105364728735,0.8181693533050175
GBR-2028,GBR,111512,0,0.007524504388372103,295.5401611328125,3.160771321571436,0.007524504388372103,0.1559215639574589,9.236008268845353
TTO-55,TTO,41985,0,0.07555383017984668,8.170502185821533,0.40501907242489027,0.07555383017984668,0.12160813094760319,0.700194372271227
AZE-1680,AZE,147489,0,0.03826223324765178,80.94561004638672,0.9577530904609877,0.03826223324765178,0.21755255575014631,4.310244043937301
TZA-3387,TZA,924517,0,1.086039669760957E-4,191.50384521484375,0.11758747737274754,1.086039669760957E-4,0.08811289964815175,0.6311239879244801
MLT-5923,MLT,14210,0,1.1770480702530426,41.25079536437988,2.9445514845566487,1.441402187254012,1.1770480702530426,4.039931964515137
BRN-1183,BRN,16437,0,0.0011198360614640556,18.776018142700195,0.10069700354074822,0.0011198360614640556,0.013408747485370683,0.4032040579081371
CUB-1363,CUB,429349,0,0.024276893585920334,27.49711799621582,0.5163258988101006,0.024276893585920334,0.14915704300823934,1.842384951104191
GBR-5707,GBR,331111,0,0.009897333569824696,235.9254913330078,1.8097095525486175,0.009897333569824696,0.26802025199681734,5.9491170333026
TCD-1489,TCD,441033,0,0.0030152517480447013,1.0629021326700845,0.05301401692651629,0.0211435332780206,0.015731532960107132,0.07078323811007879
NRU-4975,NRU,0,0,null,null,null,null,null,null
ROU-309,ROU,393860,0,0.04365963518178517,44.53239822387695,0.41159990323410156,0.04365963518178517,0.134303026804974,1.611930219740987
ROU-317,ROU,300387,0,0.013520841326077655,46.60726960500082,0.38122986835835726,0.013520841326077655,0.15421827667454036,1.6471402910781876
IDN-1230,IDN,8105911,0,0.028381045433084937,158.46519978841147,0.8260076491031081,0.028381045433084937,0.5281551680217568,3.8140561190609383
KAS+00?,KAS,3812,0,0.0,0.06878866255283356,0.012533971136643302,0.009323877001353054,0.009165166292599775,0.007095889298103737
CHE-169,CHE,41057,0,0.008442102437195271,26.794864654541016,0.35872562598559204,0.008442102437195271,0.06554556691309135,1.2314644094023863
BIH-2225,BIH,275277,0,0.009795756437457524,7.583253159242518,0.34309413953574874,0.009795756437457524,0.058825989145897664,0.6758769439639979
CIV-3458,CIV,6090083,0,0.13881011307239532,536.628173828125,3.906708189852893,0.13881011307239532,0.7662719622762819,25.057951646615077
PYF-4963,PYF,0,0,null,null,null,null,null,null
ATG-5098,ATG,63959,0,0.18355008959770203,24.765134811401367,4.643153779440697,3.1150019521461543,0.33753765009723985,4.886812270558038
PHL-2513,PHL,1036796,0,0.10720007121562958,171.12814331054688,2.333754202540409,0.10720007121562958,1.0476435823905639,3.868738768594535
LAO-3271,LAO,190176,0,0.008917454730644042,145.6417236328125,0.2235939380884857,0.008917454730644042,0.1076932939097412,1.1528554223388774
TZA-5587,TZA,763588,0,0.0019004940353792668,69.11051177978516,0.2935444656900986,0.0019004940353792668,0.1937059616992649,1.0234994797046095
TTO-63,TTO,100984,1,0.6451434745238378,25.637262105941772,14.153356662002075,14.771091950556043,1.5347572451780653,6.619391568988388
COL-1417,COL,1039266,0,0.10876101504924686,97.35043462117513,0.8577929327451979,0.10876101504924686,0.38232147886540613,4.046268623001985
ESP-5853,ESP,1087767,0,0.0033458790397772544,99.51057480320786,0.4051501793216682,0.0033458790397772544,0.04384420991371466,3.830472774903551
BGD-5492,BGD,16711366,1,0.0,287.98697662353516,8.654541752758501,5.753419090154133,6.907223552071336,8.018982385858829
GBR-2002,GBR,138719,0,2.4135020794346929E-4,164.85043334960938,3.5149186591669683,2.4135020794346929E-4,0.08089639968730945,9.19566160766351
MMR-3277,MMR,6258326,0,0.014181180205368257,145.38583374023438,0.32268136247108314,0.014181180205368257,0.23098919831353282,1.285117089102395
SMR-4887,SMR,0,0,null,null,null,null,null,null
GBR-2009,GBR,111391,0,0.001024193231415032,116.65359497070312,0.4398440366471233,0.001024193231415032,0.03127648089310488,3.149732432731752
VNM-478,VNM,1693804,0,0.022582846383253734,161.41079711914062,0.8827164745016766,0.022582846383253734,0.5395889609956619,2.6049362441682535
BLZ-1356,BLZ,37618,0,0.011792191790173883,4.5235514640808105,0.07126982443038055,0.030573172552594244,0.06879790696632578,0.12123394093532897
IDN-539,IDN,5487695,0,0.01126781494046251,105.17423587375217,1.1416542999744712,0.01126781494046251,0.4819417720145685,3.4951809409876033
NZL-5476,NZL,0,0,0.0,0.0,0.0,0.0,0.0,0.0
IND-3504,IND,164059,2,3.5433430671691895,129.3004608154297,27.48057733756214,16.80186374117977,10.98646961479652,23.260532789699806
BFA-2802,BFA,364633,0,0.08068319410085678,7.071662902832031,0.40876970730522344,0.32088712076284154,0.2185926710505422,0.29685185387995383
LVA-5732,LVA,9073,0,0.025746940462666144,4.4682793617248535,0.06095590982703732,0.025746940462666144,0.02955801269372853,0.18147584481422724
PLW-5255,PLW,0,0,null,null,null,null,null,null
BHS-5014,BHS,3472,0,0.034636851166363704,1.9376239478588104,0.1570950600666972,0.09158326747839751,0.07469337291094458,0.16098738944971744
EGY-1537,EGY,6634108,1,0.0,411.09130859375,13.446000102240523,4.292436652519809,3.15110668403522,21.341445838411886
DEU-1580,DEU,4025279,0,0.021878618746995926,27.074732099260604,1.1166187882830432,0.021878618746995926,0.22796268421347235,2.323545763250813
SVK-1051,SVK,623716,0,0.0012721207167954568,39.70267868041992,1.7085693489288298,0.0012721207167954568,0.21224648381123407,4.4659250908925285
MKD-2997,MKD,14837,0,0.09397169018394495,3.3904030323028564,0.4728970640364603,0.30083610398005695,0.15704911484385198,0.40366678488268276
ATG-5092,ATG,0,0,null,null,null,null,null,null
TTO-52,TTO,78600,0,0.22041550060383597,10.413267612457275,1.9576601296418334,1.2235167620316874,0.4730140970704783,1.8257668034254764
GBR-5691,GBR,393251,3,0.9996796060621321,312.0313720703125,20.449912272757707,15.344904640772029,0.9996796060621321,17.510240496817524
ROU-278,ROU,260885,0,0.010516682481236697,36.55779218673706,0.18921678610605283,0.010516682481236697,0.08247340414174224,1.0004222492516859
MEX+99?,MEX,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PRT-754,PRT,1805654,0,0.0,666.466064453125,5.085731216833044,0.0,0.6466665814186975,15.312242649085837
ITA-5388,ITA,282104,0,0.005526715106929555,353.2879943847656,0.4639558968698312,0.005526715106929555,0.06367433538888412,4.108047398833315
MLT-5977,MLT,0,0,null,null,null,null,null,null
AZE-1704,AZE,128713,0,0.09026863809349471,9.20074462890625,0.43190606747792426,0.09026863809349471,0.1451141301915159,0.6682094553062742
AZE-1702,AZE,88874,0,0.03676533028483391,10.756535530090332,0.4683590932299164,0.03676533028483391,0.14877322276510802,0.9003817933871469
MKD-2947,MKD,3484,0,0.001390723860822618,2.7056896686553955,0.030480417293364807,0.001390723860822618,0.011991836781331927,0.06436591319528134
SLB-5130,SLB,67576,2,0.2737030895338665,246.84146118164062,17.900947834622386,3.940058579596002,0.2737030895338665,27.57462622327026
LIE-4894,LIE,1543,0,0.12345060087898944,11.509381294250488,1.9466951889036432,1.0183774736257485,0.6703276391639266,2.0792984526849136
DZA-2218,DZA,579635,0,0.06131971646155447,87.59959411621094,1.0559688448508195,0.06131971646155447,0.2803676212348911,4.296455832464155
BTN-2484,BTN,21540,0,0.0020035533234477043,1.6936472654342651,0.08856690281474816,0.0020035533234477043,0.016755576640688365,0.16398636818011794
LVA-5717,LVA,3679,0,0.007847349152469369,1.8651772737503052,0.05645115847269365,0.007847349152469369,0.022174560700746207,0.11556455810484308
ROU-307,ROU,296928,0,0.00788536574691534,36.727887344360354,0.2665744203644675,0.00788536574691534,0.09674846583248069,1.2116250698259727
TUR-3018,TUR,1827870,0,0.008898582309484482,523.9207153320312,0.8233440882811184,0.008898582309484482,0.20978507514623299,6.29398208914503
MLI-2809,MLI,2948266,0,0.0025874724937969555,266.36122131347656,0.2978847099831099,0.0025874724937969555,0.25655544629935273,1.2200159800716421
KOS-5891,KOS,70407,0,0.5612914383411407,5.1696929931640625,1.721944335292037,1.493793685108562,1.285791579115589,0.6394632043227478
GBR-2077,GBR,294234,13,2.996421363265788,823.1971435546875,75.04056235944942,55.32496318487216,2.996421363265788,75.91880112466517
PNG-1249,PNG,379567,0,0.01274636866332128,15.242888450622559,0.10986769761583662,0.01274636866332128,0.0486293154585773,0.5596981340800116
JPN-1856,JPN,3074693,0,0.0,69.74945068359375,3.5119204209868244,1.0883237243250483,1.4671454123237386,5.639134788748831
KNA-5111,KNA,0,0,null,null,null,null,null,null
JAM-1377,JAM,134087,4,2.9875524044036865,63.71641052246094,37.8885076836901,37.26231734245076,55.79755160861544,16.043563765457314
THA-412,THA,764572,0,0.5147153621216074,70.91375732421875,2.5429112982986752,0.9919000627191485,0.7304425074498586,3.9383012099402634
MSR-5088,MSR,0,17208,null,null,null,null,null,null
BGR-2233,BGR,295922,0,0.011294514872133732,8.174452781677246,0.38684750914892835,0.011294514872133732,0.06674271540385077,0.8296602456540088
MWI-1919,MWI,305118,0,0.006361002052731179,163.8298797607422,1.2524568761425494,0.006361002052731179,0.5418744816472096,3.196599977126526
CPV-5061,CPV,311,0,1.3636302947998047,4.327401161193848,2.941137343645096,2.9140733083089194,3.217865467071533,0.6639406421093657
POL-3152,POL,2164827,0,0.004018573637397017,45.99032211303711,0.6698339844586975,0.004018573637397017,0.2805137381890717,1.974786129039918
CHE-166,CHE,56393,0,0.05344320243845383,34.17595672607422,1.3422970891727173,0.4510209206566182,0.23789768239821954,2.2922641836863664
GBR-5689,GBR,365588,0,0.004580039065331221,281.02813720703125,2.895957807208281,0.004580039065331221,0.2043821727486787,7.863570946556142
COL-1421,COL,1568824,0,0.017427979653482053,88.79874250623915,0.6059888289211856,0.017427979653482053,0.14419134808164358,4.278739381252049
MUS-5194,MUS,25543,0,0.0,21.70111656188965,3.4030327921926324,2.688438948004335,1.3784347252011475,2.3708726068847175
PHL-2538,PHL,1968137,0,0.026876570656895638,689.450439453125,3.3066927124886085,0.026876570656895638,1.4169441533279357,8.606410187467924
UKR-331,UKR,1707022,0,0.00980843747364036,74.99253845214844,0.38790673208567866,0.00980843747364036,0.11563850595266091,2.313231535479669
UGA-3068,UGA,347092,0,1.643866848301243,61.064186096191406,4.265188393274304,3.411559315195433,4.185270233477239,2.6053058813552745
RUS-2354,RUS,1028443,0,2.4710972324333233E-5,29.285858154296875,0.00854490150360519,2.4710972324333233E-5,0.0021790828503541783,0.2308372020632033
GNQ-1469,GNQ,181430,0,0.10355966149464897,2.410088062286377,0.46347378487194285,0.40239417727109716,0.30992916875361376,0.18313217902965415
CAN-685,CAN,882277,0,0.0,469.1146240234375,0.10162866928732811,0.0,0.040147048250528956,1.1864965714021372
GRC-2988,GRC,184235,0,0.00885817372660406,93.1739730834961,0.3339811617055789,0.00885817372660406,0.1271081776187509,1.765924993490009
MWI-1907,MWI,866807,0,0.0015926326204660452,264.91546630859375,1.8902642523324247,0.8040199808075377,0.2920776890018277,2.5151931461494548
MAR-1446,MAR,1967067,0,0.004089594626851046,609.8863525390625,0.7095211007297898,0.004089594626851046,0.1519852925399611,8.137645746808149
YEM-156,YEM,3208901,0,0.4021882650613785,124.18649037679036,4.978290833728211,1.8804940308057205,1.4268297431928325,8.195728388629322
THA-433,THA,635111,0,0.06076682815191176,64.0851821899414,0.7445826177263043,0.06076682815191176,0.4491360967231307,1.3046412199447839
CPV-5059,CPV,77628,0,0.0,15.165716171264648,2.658520080377099,1.609971252816419,0.0,3.0049911381386627
TUR-2277,TUR,1482999,0,0.019769618232832624,152.15921020507812,0.7727791089999434,0.019769618232832624,0.16828683823713197,4.708995913935671
KGZ-1120,KGZ,1204778,0,0.0037007557068684206,28.250733852386475,0.22995255893175928,0.0037007557068684206,0.06631891037397694,0.7841396032926562
KNA-5108,KNA,0,0,null,null,null,null,null,null
LVA-5742,LVA,7009,0,0.005875528324395418,2.5302704756076513,0.05422134582275866,0.005875528324395418,0.026431919069950346,0.1464785668216846
NIC-668,NIC,179255,0,0.05338787657166193,14.409974098205566,0.3505216892771408,0.05338787657166193,0.2211441659409106,0.7039087890110062
IND-3263,IND,83171192,0,0.18145915086501424,423.7983703613281,5.4446815261370185,0.18145915086501424,2.807603540672654,13.570837238608604
ITA-5376,ITA,154438,0,0.0,471.4327697753906,0.25705503802607416,0.0,0.0075280534458048425,3.1721576296943854
VNM-469,VNM,623623,0,0.13384707762384723,52.17833709716797,1.4767372482045147,0.13384707762384723,0.4822096013181756,2.2706764787243023
AGO-1878,AGO,351573,0,0.009546681734112402,16.05405960083008,0.1252598136482109,0.009546681734112402,0.06352896737097438,0.43068538541977214
GIN-5637,GIN,267785,0,0.07128816843032837,42.346256256103516,0.5724429750439413,0.07128816843032837,0.3115363515402453,1.3539719754168782
PHL-2591,PHL,1350935,0,0.009201068431138992,2061.481689453125,3.307582022720357,0.009201068431138992,1.7320002750861683,13.238556336057833
